Numero de documentos del corpus: 7943
Word: giveaway Frec: 0 LogProb: -13.638559
Word: giveaways Frec: 0 LogProb: -13.638559
Word: givejoy Frec: 0 LogProb: -13.638559
Word: given Frec: 348 LogProb: -7.783488
Word: giver Frec: 0 LogProb: -13.638559
Word: givers Frec: 0 LogProb: -13.638559
Word: gives Frec: 47 LogProb: -9.767359
Word: giveth Frec: 0 LogProb: -13.638559
Word: giving Frec: 114 LogProb: -8.893627
Word: gix Frec: 0 LogProb: -13.638559
Word: gizli Frec: 0 LogProb: -13.638559
Word: gizmos Frec: 0 LogProb: -13.638559
Word: gizo Frec: 0 LogProb: -13.638559
Word: gjbwjdunmqyyzk Frec: 0 LogProb: -13.638559
Word: gji Frec: 0 LogProb: -13.638559
Word: gjnbas Frec: 0 LogProb: -13.638559
Word: gjohnson Frec: 5 LogProb: -11.846800
Word: gjorde Frec: 0 LogProb: -13.638559
Word: gjort Frec: 0 LogProb: -13.638559
Word: gjq Frec: 0 LogProb: -13.638559
Word: gjv Frec: 0 LogProb: -13.638559
Word: gjws Frec: 0 LogProb: -13.638559
Word: gk Frec: 0 LogProb: -13.638559
Word: gke Frec: 0 LogProb: -13.638559
Word: gkm Frec: 0 LogProb: -13.638559
Word: gkoepke Frec: 2 LogProb: -12.539948
Word: gkoppmal Frec: 0 LogProb: -13.638559
Word: gkrellm Frec: 3 LogProb: -12.252265
Word: gl Frec: 5 LogProb: -11.846800
Word: glacier Frec: 0 LogProb: -13.638559
Word: glaciers Frec: 10 LogProb: -11.240664
Word: glad Frec: 186 LogProb: -8.407451
Word: gladder Frec: 0 LogProb: -13.638559
Word: glade Frec: 0 LogProb: -13.638559
Word: gladly Frec: 3 LogProb: -12.252265
Word: gladness Frec: 0 LogProb: -13.638559
Word: gladys Frec: 0 LogProb: -13.638559
Word: glance Frec: 1 LogProb: -12.945413
Word: gland Frec: 1 LogProb: -12.945413
Word: glandatonement Frec: 0 LogProb: -13.638559
Word: glands Frec: 1 LogProb: -12.945413
Word: glans Frec: 0 LogProb: -13.638559
Word: glare Frec: 1 LogProb: -12.945413
Word: glaring Frec: 1 LogProb: -12.945413
Word: glas Frec: 0 LogProb: -13.638559
Word: glasglow Frec: 0 LogProb: -13.638559
Word: glasgow Frec: 2 LogProb: -12.539948
Word: glasova Frec: 0 LogProb: -13.638559
Word: glass Frec: 13 LogProb: -10.999502
Word: glassdoor Frec: 0 LogProb: -13.638559
Word: glasserman Frec: 1 LogProb: -12.945413
Word: glasses Frec: 3 LogProb: -12.252265
Word: glassy Frec: 0 LogProb: -13.638559
Word: glaube Frec: 0 LogProb: -13.638559
Word: glauben Frec: 0 LogProb: -13.638559
Word: glaucoma Frec: 0 LogProb: -13.638559
Word: glavni Frec: 0 LogProb: -13.638559
Word: glavnom Frec: 0 LogProb: -13.638559
Word: glaxosmithkline Frec: 1 LogProb: -12.945413
Word: glazed Frec: 0 LogProb: -13.638559
Word: glazing Frec: 0 LogProb: -13.638559
Word: gle Frec: 0 LogProb: -13.638559
Word: gleamed Frec: 0 LogProb: -13.638559
Word: gleaming Frec: 1 LogProb: -12.945413
Word: glean Frec: 1 LogProb: -12.945413
Word: gleaned Frec: 1 LogProb: -12.945413
Word: gleason Frec: 0 LogProb: -13.638559
Word: gledista Frec: 0 LogProb: -13.638559
Word: glee Frec: 1 LogProb: -12.945413
Word: gleeful Frec: 0 LogProb: -13.638559
Word: gleemain Frec: 0 LogProb: -13.638559
Word: gleesource Frec: 0 LogProb: -13.638559
Word: gleesys Frec: 0 LogProb: -13.638559
Word: gleichen Frec: 0 LogProb: -13.638559
Word: gleichm Frec: 0 LogProb: -13.638559
Word: glen Frec: 10 LogProb: -11.240664
Word: glenbrook Frec: 0 LogProb: -13.638559
Word: glencore Frec: 2 LogProb: -12.539948
Word: glenda Frec: 0 LogProb: -13.638559
Word: glenn Frec: 10 LogProb: -11.240664
Word: glenshaw Frec: 1 LogProb: -12.945413
Word: glenys Frec: 0 LogProb: -13.638559
Word: glibc Frec: 3 LogProb: -12.252265
Word: glicemia Frec: 0 LogProb: -13.638559
Word: glich Frec: 0 LogProb: -13.638559
Word: glichen Frec: 0 LogProb: -13.638559
Word: glicherweise Frec: 0 LogProb: -13.638559
Word: glichkeiten Frec: 0 LogProb: -13.638559
Word: glicht Frec: 0 LogProb: -13.638559
Word: gliders Frec: 0 LogProb: -13.638559
Word: glimmer Frec: 0 LogProb: -13.638559
Word: glimpse Frec: 1 LogProb: -12.945413
Word: glisan Frec: 5 LogProb: -11.846800
Word: glistening Frec: 0 LogProb: -13.638559
Word: glitch Frec: 2 LogProb: -12.539948
Word: glitches Frec: 3 LogProb: -12.252265
Word: glittered Frec: 0 LogProb: -13.638559
Word: glitters Frec: 0 LogProb: -13.638559
Word: gljackson Frec: 2 LogProb: -12.539948
Word: glkh Frec: 2 LogProb: -12.539948
Word: glm Frec: 5 LogProb: -11.846800
Word: gloating Frec: 3 LogProb: -12.252265
Word: glob Frec: 2 LogProb: -12.539948
Word: globa Frec: 0 LogProb: -13.638559
Word: global Frec: 345 LogProb: -7.792121
Word: globalcloud Frec: 1 LogProb: -12.945413
Word: globale Frec: 0 LogProb: -13.638559
Word: globales Frec: 0 LogProb: -13.638559
Word: globalfailure Frec: 1 LogProb: -12.945413
Word: globalization Frec: 7 LogProb: -11.559118
Word: globally Frec: 9 LogProb: -11.335975
Word: globalnewsletter Frec: 0 LogProb: -13.638559
Word: globalproducts Frec: 1 LogProb: -12.945413
Word: globals Frec: 1 LogProb: -12.945413
Word: globalserviecfinance Frec: 0 LogProb: -13.638559
Word: globe Frec: 14 LogProb: -10.930510
Word: globes Frec: 0 LogProb: -13.638559
Word: globetrotters Frec: 1 LogProb: -12.945413
Word: globo Frec: 0 LogProb: -13.638559
Word: gloom Frec: 0 LogProb: -13.638559
Word: gloomy Frec: 0 LogProb: -13.638559
Word: gloria Frec: 4 LogProb: -12.029121
Word: glories Frec: 0 LogProb: -13.638559
Word: glorified Frec: 1 LogProb: -12.945413
Word: glorifies Frec: 0 LogProb: -13.638559
Word: glory Frec: 3 LogProb: -12.252265
Word: glorysimporer Frec: 0 LogProb: -13.638559
Word: gloss Frec: 4 LogProb: -12.029121
Word: glossaries Frec: 1 LogProb: -12.945413
Word: glossary Frec: 1 LogProb: -12.945413
Word: glossitis Frec: 0 LogProb: -13.638559
Word: glossy Frec: 1 LogProb: -12.945413
Word: glossyanxious Frec: 0 LogProb: -13.638559
Word: gloucestershire Frec: 1 LogProb: -12.945413
Word: glove Frec: 1 LogProb: -12.945413
Word: glovechangeful Frec: 0 LogProb: -13.638559
Word: glover Frec: 4 LogProb: -12.029121
Word: gloves Frec: 2 LogProb: -12.539948
Word: glow Frec: 2 LogProb: -12.539948
Word: glowality Frec: 0 LogProb: -13.638559
Word: glowing Frec: 1 LogProb: -12.945413
Word: glowna Frec: 1 LogProb: -12.945413
Word: glownej Frec: 3 LogProb: -12.252265
Word: glownie Frec: 2 LogProb: -12.539948
Word: glownym Frec: 1 LogProb: -12.945413
Word: glowzzle Frec: 0 LogProb: -13.638559
Word: gls Frec: 0 LogProb: -13.638559
Word: gluckliche Frec: 0 LogProb: -13.638559
Word: glucophage Frec: 0 LogProb: -13.638559
Word: glucose Frec: 0 LogProb: -13.638559
Word: glue Frec: 1 LogProb: -12.945413
Word: glued Frec: 1 LogProb: -12.945413
Word: glues Frec: 0 LogProb: -13.638559
Word: glut Frec: 2 LogProb: -12.539948
Word: gluth Frec: 1 LogProb: -12.945413
Word: glutton Frec: 0 LogProb: -13.638559
Word: gluttonous Frec: 0 LogProb: -13.638559
Word: glx Frec: 1 LogProb: -12.945413
Word: glype Frec: 0 LogProb: -13.638559
Word: gm Frec: 19 LogProb: -10.642827
Word: gma Frec: 0 LogProb: -13.638559
Word: gmac Frec: 3 LogProb: -12.252265
Word: gmacrfc Frec: 1 LogProb: -12.945413
Word: gmail Frec: 85 LogProb: -9.184213
Word: gmasson Frec: 3 LogProb: -12.252265
Word: gmat Frec: 1 LogProb: -12.945413
Word: gmbh Frec: 2 LogProb: -12.539948
Word: gmcclel Frec: 2 LogProb: -12.539948
Word: gmcmarketing Frec: 0 LogProb: -13.638559
Word: gmii Frec: 4 LogProb: -12.029121
Word: gmm Frec: 3 LogProb: -12.252265
Word: gms Frec: 0 LogProb: -13.638559
Word: gmt Frec: 52 LogProb: -9.668268
Word: gmteam Frec: 0 LogProb: -13.638559
Word: gmx Frec: 0 LogProb: -13.638559
Word: gnapi Frec: 1 LogProb: -12.945413
Word: gnarly Frec: 0 LogProb: -13.638559
Word: gnaws Frec: 0 LogProb: -13.638559
Word: gnhe Frec: 0 LogProb: -13.638559
Word: gnome Frec: 6 LogProb: -11.692650
Word: gnr Frec: 0 LogProb: -13.638559
Word: gnu Frec: 6 LogProb: -11.692650
Word: gnuserv Frec: 1 LogProb: -12.945413
Word: gnutella Frec: 1 LogProb: -12.945413
Word: go Frec: 548 LogProb: -7.330462
Word: goa Frec: 0 LogProb: -13.638559
Word: goais Frec: 0 LogProb: -13.638559
Word: goal Frec: 43 LogProb: -9.854370
Word: goals Frec: 52 LogProb: -9.668268
Word: goat Frec: 1 LogProb: -12.945413
Word: goback Frec: 0 LogProb: -13.638559
Word: gobblers Frec: 0 LogProb: -13.638559
Word: gobdjob Frec: 0 LogProb: -13.638559
Word: gobel Frec: 8 LogProb: -11.441336
Word: gobernantes Frec: 0 LogProb: -13.638559
Word: gobernar Frec: 0 LogProb: -13.638559
Word: gobi Frec: 0 LogProb: -13.638559
Word: gobian Frec: 0 LogProb: -13.638559
Word: god Frec: 16 LogProb: -10.805346
Word: godbold Frec: 4 LogProb: -12.029121
Word: godbole Frec: 65 LogProb: -9.448905
Word: goddard Frec: 0 LogProb: -13.638559
Word: goddaughter Frec: 0 LogProb: -13.638559
Word: goddess Frec: 2 LogProb: -12.539948
Word: goddesses Frec: 0 LogProb: -13.638559
Word: godel Frec: 1 LogProb: -12.945413
Word: godfather Frec: 4 LogProb: -12.029121
Word: godfrey Frec: 0 LogProb: -13.638559
Word: godhra Frec: 5 LogProb: -11.846800
Word: godina Frec: 0 LogProb: -13.638559
Word: godly Frec: 0 LogProb: -13.638559
Word: gods Frec: 1 LogProb: -12.945413
Word: godsent Frec: 0 LogProb: -13.638559
Word: godt Frec: 0 LogProb: -13.638559
Word: godvrezend Frec: 0 LogProb: -13.638559
Word: godwin Frec: 1 LogProb: -12.945413
Word: godzinie Frec: 2 LogProb: -12.539948
Word: goebel Frec: 2 LogProb: -12.539948
Word: goed Frec: 0 LogProb: -13.638559
Word: goede Frec: 0 LogProb: -13.638559
Word: goedert Frec: 0 LogProb: -13.638559
Word: goering Frec: 1 LogProb: -12.945413
Word: goes Frec: 81 LogProb: -9.231840
Word: goetzman Frec: 2 LogProb: -12.539948
Word: goetzmann Frec: 1 LogProb: -12.945413
Word: gofree Frec: 1 LogProb: -12.945413
Word: gogetfunding Frec: 0 LogProb: -13.638559
Word: goggin Frec: 0 LogProb: -13.638559
Word: goggles Frec: 0 LogProb: -13.638559
Word: gogo Frec: 0 LogProb: -13.638559
Word: goham Frec: 0 LogProb: -13.638559
Word: gohn Frec: 1 LogProb: -12.945413
Word: goi Frec: 1 LogProb: -12.945413
Word: goign Frec: 1 LogProb: -12.945413
Word: goiive Frec: 0 LogProb: -13.638559
Word: goin Frec: 0 LogProb: -13.638559
Word: going Frec: 454 LogProb: -7.518262
Word: goizueta Frec: 1 LogProb: -12.945413
Word: gokugokugokugokugokugokugokugokugokugokugokugokugokugokugokugokugokugokugoku Frec: 0 LogProb: -13.638559
Word: golan Frec: 0 LogProb: -13.638559
Word: gold Frec: 56 LogProb: -9.595509
Word: goldberg Frec: 4 LogProb: -12.029121
Word: golden Frec: 9 LogProb: -11.335975
Word: goldensocialmedia Frec: 0 LogProb: -13.638559
Word: goldfield Frec: 1 LogProb: -12.945413
Word: goldfish Frec: 0 LogProb: -13.638559
Word: goldgesch Frec: 0 LogProb: -13.638559
Word: goldleads Frec: 0 LogProb: -13.638559
Word: goldman Frec: 16 LogProb: -10.805346
Word: goldmine Frec: 0 LogProb: -13.638559
Word: golds Frec: 0 LogProb: -13.638559
Word: goldschen Frec: 0 LogProb: -13.638559
Word: goldsmith Frec: 2 LogProb: -12.539948
Word: golf Frec: 4 LogProb: -12.029121
Word: golfemail Frec: 0 LogProb: -13.638559
Word: golfers Frec: 1 LogProb: -12.945413
Word: goliath Frec: 0 LogProb: -13.638559
Word: golive Frec: 0 LogProb: -13.638559
Word: golnaraghi Frec: 1 LogProb: -12.945413
Word: golnarghi Frec: 2 LogProb: -12.539948
Word: golowich Frec: 1 LogProb: -12.945413
Word: golux Frec: 6 LogProb: -11.692650
Word: golves Frec: 0 LogProb: -13.638559
Word: gom Frec: 6 LogProb: -11.692650
Word: gomaa Frec: 0 LogProb: -13.638559
Word: gomail Frec: 1 LogProb: -12.945413
Word: gomes Frec: 0 LogProb: -13.638559
Word: gomez Frec: 9 LogProb: -11.335975
Word: gomuu Frec: 0 LogProb: -13.638559
Word: gon Frec: 0 LogProb: -13.638559
Word: goncourt Frec: 1 LogProb: -12.945413
Word: gondia Frec: 1 LogProb: -12.945413
Word: gone Frec: 46 LogProb: -9.788412
Word: goneeducation Frec: 0 LogProb: -13.638559
Word: goneforgood Frec: 0 LogProb: -13.638559
Word: gong Frec: 1 LogProb: -12.945413
Word: gonna Frec: 2 LogProb: -12.539948
Word: gonsalves Frec: 0 LogProb: -13.638559
Word: gontarek Frec: 1 LogProb: -12.945413
Word: gonzaga Frec: 2 LogProb: -12.539948
Word: gonzales Frec: 3 LogProb: -12.252265
Word: gonzalez Frec: 7 LogProb: -11.559118
Word: gonzalo Frec: 1 LogProb: -12.945413
Word: gonze Frec: 2 LogProb: -12.539948
Word: goo Frec: 0 LogProb: -13.638559
Word: good Frec: 771 LogProb: -6.989575
Word: gooday Frec: 0 LogProb: -13.638559
Word: goodburn Frec: 1 LogProb: -12.945413
Word: goodbye Frec: 2 LogProb: -12.539948
Word: goodchild Frec: 0 LogProb: -13.638559
Word: goode Frec: 1 LogProb: -12.945413
Word: goodelsaandy Frec: 0 LogProb: -13.638559
Word: goodens Frec: 1 LogProb: -12.945413
Word: goodluck Frec: 0 LogProb: -13.638559
Word: goodly Frec: 0 LogProb: -13.638559
Word: goodmorning Frec: 11 LogProb: -11.153653
Word: goodness Frec: 1 LogProb: -12.945413
Word: goodnews Frec: 0 LogProb: -13.638559
Word: goodpasture Frec: 30 LogProb: -10.204573
Word: goodpastureham Frec: 0 LogProb: -13.638559
Word: goods Frec: 13 LogProb: -10.999502
Word: goodss Frec: 0 LogProb: -13.638559
Word: goodwin Frec: 0 LogProb: -13.638559
Word: goofed Frec: 1 LogProb: -12.945413
Word: goofy Frec: 0 LogProb: -13.638559
Word: googeln Frec: 0 LogProb: -13.638559
Word: google Frec: 25 LogProb: -10.380464
Word: googleapis Frec: 0 LogProb: -13.638559
Word: googlebombing Frec: 1 LogProb: -12.945413
Word: googlecooking Frec: 1 LogProb: -12.945413
Word: googlekeeper Frec: 0 LogProb: -13.638559
Word: googlewhacking Frec: 1 LogProb: -12.945413
Word: googling Frec: 3 LogProb: -12.252265
Word: goood Frec: 0 LogProb: -13.638559
Word: gopalakrishnan Frec: 4 LogProb: -12.029121
Word: gopalan Frec: 1 LogProb: -12.945413
Word: gopop Frec: 1 LogProb: -12.945413
Word: gor Frec: 0 LogProb: -13.638559
Word: gorach Frec: 1 LogProb: -12.945413
Word: gordan Frec: 0 LogProb: -13.638559
Word: gordian Frec: 5 LogProb: -11.846800
Word: gordianresume Frec: 2 LogProb: -12.539948
Word: gordon Frec: 57 LogProb: -9.578116
Word: gore Frec: 7 LogProb: -11.559118
Word: gorge Frec: 0 LogProb: -13.638559
Word: gorgeous Frec: 2 LogProb: -12.539948
Word: gorges Frec: 0 LogProb: -13.638559
Word: gorie Frec: 0 LogProb: -13.638559
Word: gorman Frec: 2 LogProb: -12.539948
Word: gorny Frec: 28 LogProb: -10.271264
Word: gorpun Frec: 0 LogProb: -13.638559
Word: gorrichategui Frec: 1 LogProb: -12.945413
Word: gorsuch Frec: 1 LogProb: -12.945413
Word: gorte Frec: 7 LogProb: -11.559118
Word: gorx Frec: 0 LogProb: -13.638559
Word: gory Frec: 1 LogProb: -12.945413
Word: gosci Frec: 1 LogProb: -12.945413
Word: gosh Frec: 0 LogProb: -13.638559
Word: gosling Frec: 1 LogProb: -12.945413
Word: gospo Frec: 0 LogProb: -13.638559
Word: gossips Frec: 0 LogProb: -13.638559
Word: gostar Frec: 0 LogProb: -13.638559
Word: gostaria Frec: 0 LogProb: -13.638559
Word: got Frec: 240 LogProb: -8.153763
Word: goto Frec: 0 LogProb: -13.638559
Word: gotra Frec: 0 LogProb: -13.638559
Word: gott Frec: 0 LogProb: -13.638559
Word: gotta Frec: 1 LogProb: -12.945413
Word: gotten Frec: 20 LogProb: -10.594037
Word: gottes Frec: 0 LogProb: -13.638559
Word: gottesf Frec: 0 LogProb: -13.638559
Word: gottfried Frec: 0 LogProb: -13.638559
Word: gottlos Frec: 0 LogProb: -13.638559
Word: gottlose Frec: 0 LogProb: -13.638559
Word: gotton Frec: 1 LogProb: -12.945413
Word: gottsponer Frec: 1 LogProb: -12.945413
Word: goughary Frec: 2 LogProb: -12.539948
Word: gouging Frec: 4 LogProb: -12.029121
Word: gougou Frec: 1 LogProb: -12.945413
Word: gould Frec: 8 LogProb: -11.441336
Word: gouli Frec: 0 LogProb: -13.638559
Word: goup Frec: 2 LogProb: -12.539948
Word: goupy Frec: 0 LogProb: -13.638559
Word: gouqu Frec: 0 LogProb: -13.638559
Word: gourmet Frec: 0 LogProb: -13.638559
Word: gout Frec: 0 LogProb: -13.638559
Word: goutcodee Frec: 0 LogProb: -13.638559
Word: gov Frec: 34 LogProb: -10.083212
Word: govauctionz Frec: 0 LogProb: -13.638559
Word: gover Frec: 0 LogProb: -13.638559
Word: goverment Frec: 0 LogProb: -13.638559
Word: govern Frec: 3 LogProb: -12.252265
Word: governance Frec: 10 LogProb: -11.240664
Word: governed Frec: 2 LogProb: -12.539948
Word: governing Frec: 6 LogProb: -11.692650
Word: government Frec: 324 LogProb: -7.854734
Word: governmental Frec: 4 LogProb: -12.029121
Word: governments Frec: 28 LogProb: -10.271264
Word: governor Frec: 39 LogProb: -9.949680
Word: governors Frec: 3 LogProb: -12.252265
Word: goveror Frec: 1 LogProb: -12.945413
Word: govinda Frec: 0 LogProb: -13.638559
Word: govmint Frec: 1 LogProb: -12.945413
Word: govori Frec: 0 LogProb: -13.638559
Word: govt Frec: 22 LogProb: -10.503065
Word: gowncontrary Frec: 0 LogProb: -13.638559
Word: goxally Frec: 0 LogProb: -13.638559
Word: goxmie Frec: 0 LogProb: -13.638559
Word: gozer Frec: 1 LogProb: -12.945413
Word: gozo Frec: 1 LogProb: -12.945413
Word: gp Frec: 0 LogProb: -13.638559
Word: gpa Frec: 1 LogProb: -12.945413
Word: gpcm Frec: 32 LogProb: -10.142053
Word: gperkes Frec: 0 LogProb: -13.638559
Word: gpg Frec: 32 LogProb: -10.142053
Word: gpgfin Frec: 5 LogProb: -11.846800
Word: gpi Frec: 1 LogProb: -12.945413
Word: gpl Frec: 9 LogProb: -11.335975
Word: gpndq Frec: 0 LogProb: -13.638559
Word: gpo Frec: 0 LogProb: -13.638559
Word: gps Frec: 1 LogProb: -12.945413
Word: gpu Frec: 2 LogProb: -12.539948
Word: gpww Frec: 0 LogProb: -13.638559
Word: gq Frec: 0 LogProb: -13.638559
Word: gqwx Frec: 0 LogProb: -13.638559
Word: gr Frec: 0 LogProb: -13.638559
Word: gra Frec: 0 LogProb: -13.638559
Word: graand Frec: 0 LogProb: -13.638559
Word: grab Frec: 4 LogProb: -12.029121
Word: grabbed Frec: 3 LogProb: -12.252265
Word: grabbing Frec: 1 LogProb: -12.945413
Word: grabs Frec: 2 LogProb: -12.539948
Word: grabstald Frec: 3 LogProb: -12.252265
Word: gracas Frec: 1 LogProb: -12.945413
Word: grace Frec: 8 LogProb: -11.441336
Word: graceful Frec: 1 LogProb: -12.945413
Word: graces Frec: 0 LogProb: -13.638559
Word: gracia Frec: 1 LogProb: -12.945413
Word: graciaa Frec: 1 LogProb: -12.945413
Word: graciad Frec: 2 LogProb: -12.539948
Word: gracias Frec: 1272 LogProb: -6.489428
Word: graciass Frec: 1 LogProb: -12.945413
Word: gracie Frec: 6 LogProb: -11.692650
Word: graciela Frec: 1 LogProb: -12.945413
Word: gracielalubo Frec: 1 LogProb: -12.945413
Word: gracielarpinedo Frec: 1 LogProb: -12.945413
Word: gracing Frec: 0 LogProb: -13.638559
Word: gracious Frec: 3 LogProb: -12.252265
Word: graciously Frec: 2 LogProb: -12.539948
Word: gracis Frec: 1 LogProb: -12.945413
Word: graco Frec: 0 LogProb: -13.638559
Word: grad Frec: 12 LogProb: -11.073610
Word: grade Frec: 28 LogProb: -10.271264
Word: graded Frec: 3 LogProb: -12.252265
Word: graders Frec: 1 LogProb: -12.945413
Word: grades Frec: 30 LogProb: -10.204573
Word: grading Frec: 1 LogProb: -12.945413
Word: gradings Frec: 0 LogProb: -13.638559
Word: grado Frec: 8 LogProb: -11.441336
Word: gradoing Frec: 43 LogProb: -9.854370
Word: gradu Frec: 0 LogProb: -13.638559
Word: graduaci Frec: 3 LogProb: -12.252265
Word: graduacion Frec: 2 LogProb: -12.539948
Word: graduada Frec: 3 LogProb: -12.252265
Word: graduado Frec: 3 LogProb: -12.252265
Word: gradual Frec: 2 LogProb: -12.539948
Word: gradualbike Frec: 0 LogProb: -13.638559
Word: gradually Frec: 2 LogProb: -12.539948
Word: gradualriverinsert Frec: 0 LogProb: -13.638559
Word: graduate Frec: 224 LogProb: -8.222460
Word: graduated Frec: 8 LogProb: -11.441336
Word: graduates Frec: 22 LogProb: -10.503065
Word: graduating Frec: 12 LogProb: -11.073610
Word: graduation Frec: 9 LogProb: -11.335975
Word: grady Frec: 17 LogProb: -10.748188
Word: grafex Frec: 0 LogProb: -13.638559
Word: grafics Frec: 0 LogProb: -13.638559
Word: graham Frec: 28 LogProb: -10.271264
Word: grail Frec: 0 LogProb: -13.638559
Word: grain Frec: 8 LogProb: -11.441336
Word: grains Frec: 3 LogProb: -12.252265
Word: grainy Frec: 1 LogProb: -12.945413
Word: grainybasement Frec: 0 LogProb: -13.638559
Word: gral Frec: 3 LogProb: -12.252265
Word: gram Frec: 0 LogProb: -13.638559
Word: grammar Frec: 8 LogProb: -11.441336
Word: grammy Frec: 0 LogProb: -13.638559
Word: grams Frec: 0 LogProb: -13.638559
Word: gran Frec: 4 LogProb: -12.029121
Word: grand Frec: 20 LogProb: -10.594037
Word: grandchildren Frec: 1 LogProb: -12.945413
Word: granddaughter Frec: 0 LogProb: -13.638559
Word: grande Frec: 0 LogProb: -13.638559
Word: grandest Frec: 1 LogProb: -12.945413
Word: grandfather Frec: 2 LogProb: -12.539948
Word: grandfathered Frec: 1 LogProb: -12.945413
Word: grandios Frec: 0 LogProb: -13.638559
Word: grandkids Frec: 0 LogProb: -13.638559
Word: grandmother Frec: 2 LogProb: -12.539948
Word: grandnephew Frec: 0 LogProb: -13.638559
Word: grandniece Frec: 0 LogProb: -13.638559
Word: grandpa Frec: 0 LogProb: -13.638559
Word: grandparent Frec: 0 LogProb: -13.638559
Word: grandparents Frec: 2 LogProb: -12.539948
Word: grands Frec: 0 LogProb: -13.638559
Word: grandson Frec: 2 LogProb: -12.539948
Word: grandsons Frec: 0 LogProb: -13.638559
Word: grandville Frec: 0 LogProb: -13.638559
Word: grange Frec: 0 LogProb: -13.638559
Word: granite Frec: 1 LogProb: -12.945413
Word: grannan Frec: 2 LogProb: -12.539948
Word: grannys Frec: 0 LogProb: -13.638559
Word: grant Frec: 354 LogProb: -7.766442
Word: granted Frec: 16 LogProb: -10.805346
Word: granting Frec: 13 LogProb: -10.999502
Word: grants Frec: 7 LogProb: -11.559118
Word: granularity Frec: 1 LogProb: -12.945413
Word: granule Frec: 0 LogProb: -13.638559
Word: granville Frec: 0 LogProb: -13.638559
Word: grape Frec: 1 LogProb: -12.945413
Word: grapes Frec: 0 LogProb: -13.638559
Word: grapevine Frec: 2 LogProb: -12.539948
Word: graph Frec: 24 LogProb: -10.419683
Word: graphic Frec: 3 LogProb: -12.252265
Word: graphical Frec: 9 LogProb: -11.335975
Word: graphically Frec: 3 LogProb: -12.252265
Word: graphics Frec: 18 LogProb: -10.694120
Word: graphing Frec: 1 LogProb: -12.945413
Word: graphite Frec: 1 LogProb: -12.945413
Word: graphs Frec: 18 LogProb: -10.694120
Word: grascias Frec: 1 LogProb: -12.945413
Word: grasp Frec: 1 LogProb: -12.945413
Word: grasped Frec: 0 LogProb: -13.638559
Word: graspingly Frec: 0 LogProb: -13.638559
Word: grass Frec: 7 LogProb: -11.559118
Word: grasshopper Frec: 0 LogProb: -13.638559
Word: grassland Frec: 0 LogProb: -13.638559
Word: grat Frec: 1 LogProb: -12.945413
Word: grata Frec: 0 LogProb: -13.638559
Word: grate Frec: 0 LogProb: -13.638559
Word: grateful Frec: 30 LogProb: -10.204573
Word: gratefully Frec: 3 LogProb: -12.252265
Word: gratefulness Frec: 0 LogProb: -13.638559
Word: grater Frec: 0 LogProb: -13.638559
Word: grateremote Frec: 0 LogProb: -13.638559
Word: gratificatio Frec: 0 LogProb: -13.638559
Word: gratification Frec: 0 LogProb: -13.638559
Word: gratifications Frec: 0 LogProb: -13.638559
Word: gratin Frec: 1 LogProb: -12.945413
Word: gratis Frec: 4 LogProb: -12.029121
Word: gratitu Frec: 0 LogProb: -13.638559
Word: gratitude Frec: 2 LogProb: -12.539948
Word: gratson Frec: 0 LogProb: -13.638559
Word: grattis Frec: 0 LogProb: -13.638559
Word: gratuite Frec: 0 LogProb: -13.638559
Word: gratuito Frec: 4 LogProb: -12.029121
Word: gratulacje Frec: 0 LogProb: -13.638559
Word: gratulieren Frec: 0 LogProb: -13.638559
Word: grauniad Frec: 1 LogProb: -12.945413
Word: grave Frec: 2 LogProb: -12.539948
Word: gravelly Frec: 1 LogProb: -12.945413
Word: gravely Frec: 0 LogProb: -13.638559
Word: graven Frec: 0 LogProb: -13.638559
Word: graves Frec: 1 LogProb: -12.945413
Word: gravesham Frec: 1 LogProb: -12.945413
Word: gravest Frec: 0 LogProb: -13.638559
Word: graveyardone Frec: 0 LogProb: -13.638559
Word: gravias Frec: 1 LogProb: -12.945413
Word: gravitation Frec: 0 LogProb: -13.638559
Word: gravy Frec: 0 LogProb: -13.638559
Word: gray Frec: 11 LogProb: -11.153653
Word: grayson Frec: 0 LogProb: -13.638559
Word: grazie Frec: 0 LogProb: -13.638559
Word: grazing Frec: 0 LogProb: -13.638559
Word: grazyna Frec: 3 LogProb: -12.252265
Word: grazyno Frec: 1 LogProb: -12.945413
Word: grcias Frec: 2 LogProb: -12.539948
Word: gre Frec: 2 LogProb: -12.539948
Word: grea Frec: 0 LogProb: -13.638559
Word: grease Frec: 1 LogProb: -12.945413
Word: greasy Frec: 1 LogProb: -12.945413
Word: great Frec: 525 LogProb: -7.373259
Word: greater Frec: 54 LogProb: -9.631227
Word: greatest Frec: 15 LogProb: -10.865971
Word: greatestprices Frec: 0 LogProb: -13.638559
Word: greatitemsweblines Frec: 0 LogProb: -13.638559
Word: greatly Frec: 80 LogProb: -9.244111
Word: greats Frec: 0 LogProb: -13.638559
Word: greatservice Frec: 0 LogProb: -13.638559
Word: greatt Frec: 0 LogProb: -13.638559
Word: greatters Frec: 0 LogProb: -13.638559
Word: greattruthsaresimple Frec: 0 LogProb: -13.638559
Word: grech Frec: 0 LogProb: -13.638559
Word: greeat Frec: 0 LogProb: -13.638559
