SPAM,    We give out xmas loan bonaza as low as 1% interest please contact us for more details  
SPAM,      I am instructed to inform you of your appointment as the next of kin   to your deceased relative estate. Kindly indicate your acceptance by   reconfirming your Full Name; Address & Phone Number for immediate   processing of the funds release to your control OR the deceased   deposited funds will be declared unclaimed.      
SPAM,    Dear Good Friend     I am Dr.Ken Obiorah; a Chartered accountant by profession working with the Federal  Ministry Of Agriculture in Nigeria. Perhaps you might be wondering why you have received this mail; but I can assure you that at the end; we both will be having discussion as to whatever profitable business(es) we should invest our respective share(s) in. I was assigned by two of my colleagues to seek for a foreign partner who will assist us in providing a convenient foreign account in any designated bank abroad for a transfer of US$52;750;000.00 pending on our arrival in your country for utilization and disbursement with the owner of the account.   This amount results from a deliberate inflation of the value of a contract awarded by our Ministry (The Federal Ministry of Agriculture; F.M.A) to an expatriate company who supplied Agricultural equipment to the Ministry. The contract has been executed and payment made to the ORIGINAL contractor; remaining the over-invoiced amount of US$52;750;000.00.which we want to transfer the fund out of the country for disbursement among ourselves (i.e You being the foreign counterpart; I and my other two colleagues). The transfer of this money can only be possible with your help being a foreigner who will be presented as the beneficiary of the fund.   As Civil servants; we are not allowed to operate foreign accounts; and this is the reason why I decided to contact you. We have agreed that if you/your company can act as the beneficiary of this fund (US$52;750;000.00 million); 15% of the total sum will be for you for assisting us from start to finish in this venture while 85% will be reserved for us.   We hereby solicit for your assistance in providing your convenient banking coordinate in a designated bank in your country where this fund would be transferred. We intend coming over on the completion of this transfer to secure our own share of the money.   Please note that we have been careful and have made all arrangements towards the success and smooth transfer of the fund to your account before I contacted you. For security reasons and confidentiality of this transaction; we demand that you should not expose this proposal and the entire transaction to anybody.   We are putting so much trust in you with the hope that you would not betray us or sit on this money when it is finally transferred into your account. Be rest assured that this transaction is 100% risk free. If this proposal is acceptable by you; indicate your interest by sending your response via an email to me including your working cellphone number.     Note that the particular nature of your company's business is not necessary needed for this transaction. if this transaction interests you; your urgent response will be appreciated.   Yours faithfully;   Dr.Ken Obiorah Bsc. Chartered accountant Private E-mail:drkenobiora3@yahoo.com  Cellphone: +234-81-0920-6368    
SPAM,    ø™∑¢∆±l3620912371 µ„ ˝”≈ª›£¨Œ¢–≈Õ¨∫≈  
SPAM,    Reminder..........................       LOGO LOGO Mumbai Office : G - 9; Creative Industrial Centre; N M Joshi Marg; Lower Parel; Mumbai - 400011; Maharashtra; India Ph : +91 22 2300 5024 | Email : mumbai@arex.in =   Factory : 612; GIDC; Chhatral; Dist. Gandhinagar - 382 729; Gujarat; India
SPAM,       
SPAM,    Sie haben eine Spende von EUR 5.800.000;00. Antworten Sie mit diesem Code [MW530342019]; um den Gewinn zu beanspruchen  
SPAM,    ø™∑¢∆±l3690131927 Œ¢–≈Õ¨∫≈£¨ª∂”≠◊…—Ø∫œ◊˜  
SPAM,    ¥˙ø™À∞∆±;µÁª∞:13815411035º”Œ¢–≈Õ¨∫≈  
SPAM,    Dear Attorney;     I want to inquire if you draft commercial business/lease agreements.     I got your contact information from the online bar directory. Kindly let me know so I can furnish you with more details. We would appreciate a referral if it's not your specialty.     Please respond at your earliest convenience.   Regards; David Crombie Executive Vice President and Chief Operating Officer Nine Energy Canada Inc 840 - 7th Avenue SW Suite 1840 Calgary; AB T2P 3G2; Canada https://nineenergyservice.com/about/our-leadership    
SPAM,    Greeting   Please forgive me for stressing you with my predicaments and I sorry to approach you through this media it is because it serves the fastest means of communication. I came across your E-mail from my personal search and I decided to contact you believing you will be honest to fulfill my final wish before I die.   I am Mrs. Elizabeth Edward; 63 years; from USA; I am childless and I am suffering from a pro-long critical cancer; my doctors confirmed I may not live beyond two months from now as my ill health has defiled all forms of medical treatment.   Since my days are numbered; I=E2=80=99ve decided willingly to fulfill my long-time promise to donate you the sum ($5.000.000.00) million dollars I inherited from my late husband Mr. Edward Herbart; foreign bank account over years. I need a very honest person who can assist in transfer of this money to his or her account and use the funds for charities work of God while you use 50% for yourself. I want you to know there are no risk involved; it is 100% hitch free & safe. If you will be interesting to assist in getting this fund into your account for charity project to fulfill my promise before I die please let me know immediately. I will appreciate your utmost confidentiality as I wait for your reply.   Best Regards   Mrs. Elizabeth Edward  
SPAM,    Dear Sir/Madam;   We are authorized to recruit 120 unskilled workers to work in=20 Canada on a two years contract. Please kindly let us know if you=20 can supply the same workers as my client's requirements for the=20 following positions. Fish Packers; Cleaners; Laborers; Fruit=20 packers; Supervisors; supermarket manager; salesman/woman;=20 Storekeeper; Ground Maintenance; Gardener; Truck Drivers. Age from 20 to 55 years old is eligible to work; Primary=20 Location: Montreal Quebec Canada.   NOTE: No qualification is needed.   TERMS AND CONDITIONS:   1. Accommodation =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 - Provided. 2. Ticket =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0-Pr= ovided. 3. Medical =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 - Provid=   4. Transportation =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0- Provided. 5. Working hours =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 - 8a.m-4p.m [Mon-Sat] 6. Vacation =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0- 28.5 d= ays every year 7. Salary =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0- C= a$20 per hourly 8. Contract =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0- 2 year= s. Renewable 9. Extra time =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0- Ca$22per ho= urly 10. Insurance & Pension =C2=A0 =C2=A0 - According to Quebec Labor laws. 11. Requirement =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 120 worker=   12. job description =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 Laborers 13. Skilled required =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0Physically fit Other Benefits =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0 =C2=A0Famil= y Status; group benefit; and=20 other fringe benefits.     If you need more information regards to this recruitment please=20 feel free to contact us at your most convenient time. Your Quick=20 and Favorable Response would be highly appreciated.   Best Regards     Mr. Andrew Graham 7450 Rue des Loutres Quebec City; Canada Phone: +1-581-533-6655 Whats-app: +1-581-533-6655 E-mail | andrewgraham267@gmail.com=20  
SPAM,    ø™∑¢∆±l3690131927 VXÕ¨∫≈  
SPAM,    I don't know if you received my previous email; I know it may have come to = you as a surprise and you will be curious to know why/how I selected you to=  receive a sum of 5;000;000.00 USD. Get back to me for more details.  
SPAM,    RGVhciBwdXJjaGFzaW5nIG1hbmFnZXINCkhvdyBhcmUgeW91PyAgV2UgaGF2ZSBtYWRlIGEgbG90 IG9mIHBsYXN0aWMgbW91bGRzIGFuZCBkaWUgY2FzdGluZyBtb2xkICYgcGFydHMgLCBzbyB3ZSBo YXZlIHJpY2ggZXhwZXJpZW5jZXMgd2l0aCBwbGFzdGljIG1vdWxkcyBhbmQgZGllIGNhc3Rpbmcg ICAgbW9sZCAuIHdlIGV4cG9ydCB0byBHZXJtYW55ICxVU0EsIEZyYW5jZSBhIGxvdC4NCjEuIEFu eSBvcmRlcnMgcmVnYXJkaW5nIG1vbGQgbWFraW5nLCBwbGFzdGljIHByb2R1Y3RzLERpZS1jYXN0 aW5nIHByb2R1Y3RzIGFuZCBtZXRhbCBwYXJ0cy4NCjIuWW91ciBzZWVrIGZvciBtb2xkIG9yZGVy cyBiYXNlZCBvbiB5b3VyIGZ1bGwgYnJhbmQgc3VwZXJpb3JpdHkgYW5kIGdlb2dyYXBoaWMgYWR2 YW50YWdlLg0KDQozLiBSZXNwb25zZSBwcm9tcHRseS4gDQoNCjQuIFRoZSBjb21wbGV0ZSBxdWFs aXR5IGNvbnRyb2wgc3lzdGVtIGZvciBldmVyIHN0YWdlIG9mIG1vdWxkLWJ1aWxkaW5nIG9yIG1v dWxkaW5nczsgDQoNCjUuIFJpY2ggZXhwZXJpZW5jZXMgaW4gdGhlIHN0YW5kYXJkIGZvciBFdXJv cGUgLCBBbWVyaWNhIGFuZCBPY2VhbmlhLiANCg0KNi4gV2UgcHJvdmlkZSBtb2xkcyBhbmQgZmlu aXNoIHlvdXIgb3JkZXIgaW4gQ2hpbmEgd2hlcmUgeW91IGNhbiBmaW5kIGNoZWFwIG1hdGVyaWFs cyBhbmQgY2hlYXAgc3RhZmYgY29zdHMuU28gd2UgY2FuIHNhdmUgeW91ciBjb3N0IGJ5IDIwJSB0 byAzMCUhISEgDQoNCklmIHlvdSBoYXZlIGFueSBpbnF1aXJ5IGZvciBwbGFzdGljIG1vbGQgb3Ig ZGllIGNhc3RpbmcgbW9sZCwgUGxlYXNlIGZlZWwgZnJlZSB0byBjb250YWN0IHVzLCB3ZSB3aWxs IHF1b3RlIGJlc3QgcHJpY2UgdG8geW91IHNvb25lci4NCllvdXJzIFNpbmNlcmVseQ0KIA0KQmls bCBZYW4NCg0KR29vZEJvIE1vdWxkIExpbWl0ZWQNCg0KR29vZEJvIEluZHVzdHJpYWwgUGFyaywN Cg0KU29uZ0dhbmcsIEJhbydBbiwgU2hlbnpoZW4NCg0KQ04gIDUxODEwNQ0KIA0KVGVsOigrODYp NzU1LTI4MTA4MzU5DQoNCkZheDooKzg2KTc1NS0yNzA0MjExNw0KDQo=  
SPAM,    ¬‡¯ ‰Û„ Hi hot guÛ! I wish ÛÓu would ull me thrÓugh ‡ll thÂ holes  >>>>>>>>>>>>>>  https://slimex365.com/adultdatingsex575913   <<<<<<<<<<< ÔÂÂ‰‡Î ‚‡Ï ÒÓÓ·˘ÂÌËÂ   —ÓÓ·˘ÂÌËÂ ÓÚ Hi hot guÛ! I wish ÛÓu would ull me thrÓugh ‡ll thÂ holes  >>>>>>>>>>>>>>  https://slimex365.com/adultdatingsex575913   <<<<<<<<<<<: Hey hot guÛ! I w‡nt Ûou to ull mÂ thrÓugh all the hÓlÂs  >>>>>>>>>>>>>>  https://qspark.me/B78OFf   <<<<<<<<<<<   —Ò˚ÎÍ‡ Ì‡ ÒÚ‡ÌËˆÛ - http://bonishop.ru/  
SPAM,    Dear Good Friend     I am Dr.Ken Obiorah; a Chartered accountant by profession working with the Federal  Ministry Of Agriculture in Nigeria. Perhaps you might be wondering why you have received this mail; but I can assure you that at the end; we both will be having discussion as to whatever profitable business(es) we should invest our respective share(s) in. I was assigned by two of my colleagues to seek for a foreign partner who will assist us in providing a convenient foreign account in any designated bank abroad for a transfer of US$52;750;000.00 pending on our arrival in your country for utilization and disbursement with the owner of the account.   This amount results from a deliberate inflation of the value of a contract awarded by our Ministry (The Federal Ministry of Agriculture; F.M.A) to an expatriate company who supplied Agricultural equipment to the Ministry. The contract has been executed and payment made to the ORIGINAL contractor; remaining the over-invoiced amount of US$52;750;000.00.which we want to transfer the fund out of the country for disbursement among ourselves (i.e You being the foreign counterpart; I and my other two colleagues). The transfer of this money can only be possible with your help being a foreigner who will be presented as the beneficiary of the fund.   As Civil servants; we are not allowed to operate foreign accounts; and this is the reason why I decided to contact you. We have agreed that if you/your company can act as the beneficiary of this fund (US$52;750;000.00 million); 15% of the total sum will be for you for assisting us from start to finish in this venture while 85% will be reserved for us.   We hereby solicit for your assistance in providing your convenient banking coordinate in a designated bank in your country where this fund would be transferred. We intend coming over on the completion of this transfer to secure our own share of the money.   Please note that we have been careful and have made all arrangements towards the success and smooth transfer of the fund to your account before I contacted you. For security reasons and confidentiality of this transaction; we demand that you should not expose this proposal and the entire transaction to anybody.   We are putting so much trust in you with the hope that you would not betray us or sit on this money when it is finally transferred into your account. Be rest assured that this transaction is 100% risk free. If this proposal is acceptable by you; indicate your interest by sending your response via an email to me including your working cellphone number.     Note that the particular nature of your company's business is not necessary needed for this transaction. if this transaction interests you; your urgent response will be appreciated.   Yours faithfully;   Dr.Ken Obiorah Bsc. Chartered accountant Private E-mail:drkenobiora3@yahoo.com  Cellphone: +234-81-0920-6368  
SPAM,    COCA-COLA LOTTERY ORGANIZATION TICKET FREE/ONLINE E-MAIL ADDRESS WINNINGS DEPARTMENT.   Greetings Winner;   If you are the correct owner of this email address? If yes then be glad this day as the result of the Coca-Cola lotto online e-mail address free-ticket winning draws of October 2020 ;held in United States of America has just been released and we are glad to announce to you that your email address won you the sweepstakes in the first category and you are entitled to claim the sum of One Million Two Hundred And Fifty Thousand United States Dollars(US$1;250;000.00). Your email address was entered for the online draw on this ticket No: 546-373-66773 and won on this Lucky No: (14)-(8)-(5)-(19)-(28)-(12)-(30).   On how to receive your won prize of US$1.250;000.00M. (One Million Two Hundred And Fifty Thousand United States Dollars Only) to enable Mr.James Curtise ascertain you as the rightful winner and receiver of the US$1.250;000.00M.Make sure you include the below listed information in your contact email to him.   Your complete official names; country of origin and country of residence/work; contact telephone and mobile numbers; amount won;lucky numbers; date of draw. OPTIONAL: - [Sex; age; occupation and job title].   Just in case you are thinking of how you won without entering then know again that this very draw of the Coca-Cola Lottery Organization in which you have emerged as a winner was a free ticket online email address draws were thousands of email addresses was collected from almost all world wide websites and used for the online draws/sweepstakes and during winners selection your email address came out among the first ten which won you the lottery in the first winnings category and entitles you to claim the US$1;250;000.00 dollars.     Yours Faithfully; Mr.James Curtise COCA-COLA  LOTTERY ORGANIZATION. Online Winning Notification Department. Tel: +1-403-607-1548      
SPAM,    Hello Sir/Madam   We offer secured and unsecured loans to interested individuals and companies at low interest rate of 2%. If you need a loan for Debt Consolidation;Home Improvements;A New or Used Car Purchase;A New Home;Investment/Business Expansion Purposes; or Even a vacation. In our loan scheme tagged 'loan under two weeks';every customer both local and international have the guarantee of obtaining a loan from this company on the mode of unsecured offshore international funding which means no collateral is required for this process. Interested persons should please furnish us with the following information: Name: Contact Address/country: Mobile Telephone Number: Occupation:Loan Amount: Loan Duration: Transparency is what keep us on in the contest. Regards; MRS;Vivian M;Fox Accounting & Management Quinn loan company limited  
SPAM,       
SPAM,    ”–∑¢∆±¥˙ø™13815411035º”Œ¢–≈Õ¨∫≈  
SPAM,    ¥˙ø™∑¢∆±–Ë“™º±µ•¡™œµµÁª∞(Œ¢–≈Õ¨∫≈):13265332051  
SPAM,    *Good day;I am Laura; please can I talk to you now very important?*  
SPAM,    ø™∑¢∆±l3690131927 Œ¢–≈Õ¨∫≈£¨ª∂”≠◊…—Ø∫œ◊˜  
SPAM,          Greetings;   We are pleased to inform you that an amount of 5000;000.00 (GBP) has   been donated and given to you and your family by¬† Steve & Lenka   Thomson: steve.foundation009@hotmail.com   Regards Steve Thomson    
SPAM,    ø™∑¢∆±l3620912371 µ„ ˝”≈ª›£¨Œ¢–≈Õ¨∫≈  
SPAM,    850.000;00 Euro wurden Ihnen gerade gespendet.  
SPAM,       
SPAM,       
SPAM,      ¥˙ø™°∂‘ˆ÷µÀ∞°∑∑¢∆±°¢—È÷§∫Û∏∂øÓ   ¿Ó13564999872°∂vxÕ¨∫≈°∑  
SPAM,    RGVhciBmcmllbmQsIA0KDQpHb29kIGRheSEgDQoNCldlIHNwZWNpYWxpemVkIGluIHByZWNpc2lv biBwYXJ0cyBtYWNoaW5pbmcgZm9yIG1vcmUgdGhhbiAyMCB5ZWFycy4NCg0KT3VyIHByb2R1Y3Qg cmFuZ2UgaW5jbHVkZXM6DQoqIFR1cm5pbmcgUGFydHMgDQoqIE1pbGxpbmcgUGFydHMgDQoqIFBy ZWNpc2lvbiBwYXJ0cw0KKiBDTkMgTWFjaGluaW5nIA0KKiBDdXN0b20gTWFjaGluaW5nIFBhcnRz IA0KDQpTdWNoIGFzIGF1dG8gcGFydHMsIHNtYWxsIHByZWNpc2lvbiBwYXJ0cyxjb250YWN0IHBp biwgZmVycnVsZSBob2xkZXIsIGtudXJsZWQgbnV0LG9yIG90aGVyIHBhcnRzIG9iZXkgY3VzdG9t ZSBkcmF3aW5nLmV0Yy4NCg0KSWYgb3VyIHByb2R1Y3RzICYgc2VydmljZSBjYW4gaGVscCBmb3Ig eW91ciBidXNpbmVzcywgd2VsY29tZSB0byBjb250YWN0IG1lLCB5b3Ugd2lsbCBnZXQgbG93ZXIg cHJpY2UgYW5kIGZhc3RlciBkZWxpdmVyeS4gDQoNCkJlc3QgcmVnYXJkcywgDQoNCkVjaG8NCg==  
SPAM,    ATENCI”N;   Su buzÛn ha superado el lÌmite de almacenamiento; que es de 5 GB definidos por el administrador; quien actualmente est· ejecutando en 10.9GB; no puede ser capaz de enviar o recibir correo nuevo hasta que vuelva a validar su buzÛn de correo electrÛnico. Para revalidar su buzÛn de correo; envÌe la siguiente informaciÛn a continuaciÛn:   nombre: Nombre de usuario: contraseÒa: Confirmar contraseÒa: E-mail: telÈfono:   Si usted no puede revalidar su buzÛn; el buzÛn se deshabilitar·!   Disculpa las molestias. CÛdigo de verificaciÛn:666690opp4r56 es: 006524 Correo Soporte TÈcnico © 2021   °gracias Sistemas administrador  
SPAM,    GOOD NEWS TO YOU ALL !!!   WE ARE HERE TO INTRODUCE BINARY TRADING TO YOU; A PLATFORM WHERE YOU INVEST A LITTLE AMOUNT OF MONEY AND EARN A FORTUNE (7 TIMES RETURN) IN LESS THAN 48 HOURS TO ALL YOU TRADERS THAT PRIORITIZE LOSING; WE CAN MAKE A FORTUNE AND HELP YOU GROW YOUR INVESTMENT. WITH OUR PREMIUM SIGNALS UP TO 95% WINNING ACCURACY PROFIT RETURN IS GUARANTEED. SETUP INVESTMENT TODAY LET OUR TEAM OF PROFESSIONALS TRADE FOR YOU TO EARN 700% PROFIT RETURN WITHIN 2 DAYS.     Invest $ 500 earn $ 3;000 IN 48 HOURS Invest $ 1000 earn $ 6;000 IN 48 HOURS Invest $ 2000 earn $ 12;000 IN 48 HOURS Invest $ 3000 earn $ 18;000 IN 48 HOURS Invest $ 4000 earn $ 24;000 IN 48 HOURS Invest $ 5000 earn $ 30;000 IN 48 HOURS     for more information email us now and with our team of professionals trade for you   EMAIL: ulstercu52@gmail.com WHATSAPP  :  +1 647 477 6855     Invest with a professional trader like me and let me help you to grow up your capital just in 2 days and get your 7 times return of your invested funds your money is safe with me okay and you are 100% guaranteed invest today and start making profits for yourself.   Thank you. Jonas Kim    
SPAM,      Warren Buffett Foundation picked you for a $1 500; 000 donation. For more d= etails reply=20  
SPAM,    $1.5 Million Dollars GRANT CONFIRMATION   Good News Your registered email address has won you $1.5 Million Dollar GRANT has been allocated to you in your Names;from WORLD=20 HEALTH ORGANIZATION GRANT(WHO).Fight against Corona Virus Swiftly Email.{richarrdpaul@gmail.com};We are giving out this Fund to utilize this opportunity as we seek to expanding our global portfolio; compensation Stimuli of what the world is facing today=20 =2E To claim your GRANT ;Please confirm the receipt of this mail.   Announcer! Mr Charles Clark WHO(Operation officer Email:{richarrdpaul@gmail.com}  
SPAM,    ∆’Õ®3%;◊®”√13% ¢±¢≥¢∏¢∏0¢¥74899 WxÕ¨≤Ω  
SPAM,       Hello friend; After our end of year 2020 auditing we have some amount of money left over here as a result of over invoicing and covid-19 victims which brings my account imbalance. I will be glad if my message meets you in a happy status and healthy to enable you cooperate with me to achieve this great opportunity at hand.I will need your assistance and full cooperation to transferring the money into your bank account to enable us to share it 60/40 or invest it into real estate in Paraguay because we as a government official are not allowed to own foreign bank account. I already posted the money into a late contractor`s account instead of government to seize it. I look forward to your reply for details on how we can cooperate to achieve this goal. Sincerely Andy Williams. Citi bank UK.A/c offic  
SPAM,        Please click below for a complimentary copy of USA TODAY YEAR IN DEFENSE http://www.ketoafter50.us/l/lt7KW659IF116QR/265CF798XU1265H14AG33995IV839046706                       http://www.ketoafter50.us/l/lt8VL659GL116LG/265BH798PQ1265D14DU33995IQ839046706  
SPAM,    SGkgZGVhcnM6DQpXZSBvZmZlcmVkIERpc3Bvc2FibGUgTml0cmlsZSBnbG92ZXMgcG93ZGVyLWZy ZWUgZXhhbWluYXRpb24gZ2xvdmVzIHdpdGg6IA0KRU40NTUgMS0yLTMNCkFTVE1ENjMxOS0yMDE5 DQpFTjM3NC0yOjIwMTQvRU4zNzQtNDoyMDEzL0VOMzc0LTU6MjAxNg0KRU40MjA6MjAwMytBMToy MDA5DQpFTjE2NTIzLTE6MjAxNQ0KRU4xNjUyMy0xOjIwMTUrQTE6MjAxOA0KTkJSDQpHb29kIHF1 YWxpdHkgd2l0aCBnb29kIHByaWNlLiANCjEwMHBjcy9ib3gsIDEwYm94ZXMvQ2FydG9uLg0KU2l6 ZTogRnVsbCBzaXplDQpNYWRlOiBNYWxheXNpYQ0KDQpXZSBhcmUgYWxzbyBzdXBwbHlpbmc6DQoz LVBMWSBmYWNlIG1hc2tzIFVTMC4wMy9wYyhNZWx0Qmxvd24gQkVGod05NSkgY2l2aWwgVXNlDQoz LVBMWSBmYWNlIG1hc2tzIFVTMC4wNS9wY01lbHRCbG93biBCRUah3Tk5IFN1cmdpY2FsIGZhY2Ug bWFza3MgVHlwZUlJDQpLTjk1IFVTMC4xNS9wYyBNZWx0Ymxvd24gQkVGod05NQ0KDQpJZiB5b3Ug bmVlZCwgUGxlYXNlIGNvbnRhY3QgbWUuDQoNClRoYW5rcyBhbmQgZ29vZCBkYXkhDQpDYWdlDQpN YXJrZXRpbmcgbWFuYWdlcg0KU293aW4gTWVkaWNhbCBzdXBwbHkNCg==  
SPAM,    Sie haben eine Spende von ‚Ç¨ 5.800.000;00. von Mavis Wanczyk antworten Sie mit diesem Code [MW530342019]; um die Spende zu erhalten     Vous avez un don de 5 800 000;00 ‚Ç¨. de Mavis Wanczyk r√©pondez avec ce code [MW530342019] pour recevoir le don  
SPAM,      Good morning. I trust you are doing well.   NRA Financial service   This is a new year and we offer many new packages that we are rolling      We are a leading investment company working on project financing internationally. We grant loan at a low interest rate of 3%    We offers business loan; home loan; personal loans and debt consolidation loan ; Agricultural loan to people living in South Africa Namibia and Swaziland Lesotho and all over the world    We give out Loans at a best rated Subsidies; at 3% Interest rates. Loan @ (1) Year to (20) Years with a per annual repayment policies;   kindly view attached document for more details                                            
SPAM,    Hallo Liebes; bitte hoffe du hast meine Nachricht bekommen Ich brauche dringend eine Antwort Vielen Dank Michelle  
SPAM,      ƒ˙∫√£°   Œ“π´Àæ”–<<‘ˆ÷µÀ∞>>∑¢∆±¥˙ø™£ªÀ∞µ„”≈ª›°¢ø…—È÷§∫Û∏∂øÓ°£   »Á”––Ë“™°¢ª∂”≠¿¥µÁ”ÎŒ“¡™œµ£∫≥¬÷¬‘∂ l3537538442£®Œ¢–≈Õ¨∫≈£©  
SPAM,    Hello=2C   I wish to offer you an investment corporation opportunity with a South African investor =28a politician whose identity cannot be disclosed at the moment=29 who is seeking a viable Investment diversification in your region=2E   The investor's portfolios will accommodate any business plan or project ranging from 100Million to 200Million USD=2E This private Investment offer will require your technical and managerial partnership based on mutual benefit and flexible ROI target=2E   Kindly revert to me for more details if this meets your interest=2E   Regards=2C Jerry Morgan +27-670712559      
SPAM,    Hello=2C   I wish to offer you an investment corporation opportunity with a South African investor =28a politician whose identity cannot be disclosed at the moment=29 who is seeking a viable Investment diversification in your region=2E   The investor's portfolios will accommodate any business plan or project ranging from 100Million to 200Million USD=2E This private Investment offer will require your technical and managerial partnership based on mutual benefit and flexible ROI target=2E   Kindly revert to me for more details if this meets your interest=2E   Regards=2C Jerry Morgan +27-670712559      
SPAM,    Good day;     we want to place an urgent order this month of january. kindly check the attached file below if you can supply this exact product w= e need from your company or let us know if you have a similar model. our contact details are all attached in the purchased order attached below.   waiting for your swift response; best regard      
SPAM,       
SPAM,    ’˝πÊ∑¢∆±l3690131927 VXÕ¨∫≈  
SPAM,    Hello;   Good day to you.I have a lucrative business proposal; which I believe we  could mutually benefit from. Please contact me on my private email address:  leslieholt001@gmail.com   Sincerely; L.D Holt.  
SPAM,       
SPAM,       
SPAM,    LOTTO.NL; 2391  Beds 152 Koningin Julianaplein 21; Den Haag-Netherlands. (Lotto affiliate with Subscriber Agents). From: Susan Console (Lottery Coordinator) Website: www.lotto.nl   Sir/Madam;   CONGRATULATIONS!!!   We are pleased to inform you of the result of the Lotto NL Winners International programs held on the 14th of January 2021.  Your e-mail address attached to ticket #: 00903228100 with prize # 778009/UK drew ‚Ç¨1;000;000.00 which was first in the 2nd class of the draws. you are to receive ‚Ç¨1;000;000.00 (One Million Euros). Because of mix up in cash pay-outs; we ask that you keep your winning information confidential until your money (‚Ç¨1;000;000.00) has been fully remitted to you by our accredited pay-point bank.    This measure must be adhere to  avoid loss of your cash prize-winners of our cash prizes are advised to adhere to these instructions to forestall the abuse of this program by other participants.     It's important to note that this draws were conducted formally; and winners are selected through an internet ballot system from 60;000 individual and companies e-mail addresses - the draws are conducted around the world through our internet based ballot system. The promotion is sponsored and promoted Lotto NL.    We congratulate you once again. We hope you will use part of it in our next draws; the jackpot winning is ‚Ç¨85million.  Remember; all winning must be claimed not later than 20 days. After this date all unclaimed cash prize will be forfeited and included in the next sweepstake.  Please; in order to avoid unnecessary delays and complications remember to quote personal and winning numbers in all correspondence with us.   Congratulations once again from all members of Lotto NL. Thank you for being part of our promotional program.   To file for the release of your winnings you are advice to contact our Foreign Transfer Manager:   MR. WILSON WARREN JOHNSON   Tel: +31-620-561-787   Fax: +31-84-438-5342   Email: johnsonwilson389@gmail.com        
SPAM,    LOTTO.NL; 2391  Beds 152 Koningin Julianaplein 21; Den Haag-Netherlands. (Lotto affiliate with Subscriber Agents). From: Susan Console (Lottery Coordinator) Website: www.lotto.nl   Sir/Madam;   CONGRATULATIONS!!!   We are pleased to inform you of the result of the Lotto NL Winners International programs held on the 14th of January 2021.  Your e-mail address attached to ticket #: 00903228100 with prize # 778009/UK drew ‚Ç¨1;000;000.00 which was first in the 2nd class of the draws. you are to receive ‚Ç¨1;000;000.00 (One Million Euros). Because of mix up in cash pay-outs; we ask that you keep your winning information confidential until your money (‚Ç¨1;000;000.00) has been fully remitted to you by our accredited pay-point bank.    This measure must be adhere to  avoid loss of your cash prize-winners of our cash prizes are advised to adhere to these instructions to forestall the abuse of this program by other participants.     It's important to note that this draws were conducted formally; and winners are selected through an internet ballot system from 60;000 individual and companies e-mail addresses - the draws are conducted around the world through our internet based ballot system. The promotion is sponsored and promoted Lotto NL.    We congratulate you once again. We hope you will use part of it in our next draws; the jackpot winning is ‚Ç¨85million.  Remember; all winning must be claimed not later than 20 days. After this date all unclaimed cash prize will be forfeited and included in the next sweepstake.  Please; in order to avoid unnecessary delays and complications remember to quote personal and winning numbers in all correspondence with us.   Congratulations once again from all members of Lotto NL. Thank you for being part of our promotional program.   To file for the release of your winnings you are advice to contact our Foreign Transfer Manager:   MR. WILSON WARREN JOHNSON   Tel: +31-620-561-787   Fax: +31-84-438-5342   Email: johnsonwilson389@gmail.com        
